timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,anomaly_score,anomaly_label,anomaly_status,explanation
2025-07-05 11:17:02,user1081,cashout,€4919.33,Leeds,leeds,Pixel 6,,2025-07-05 11:17:02,4919.33,EUR,11,5,5,7,0.25,1,1,1754.05,1703.34,1.86,0.0,1,anomaly,First time using device; Unseen location
2025-07-07 00:17:42 ,user1081,debit,£199.68,Leeds ,leeds,Samsung Galaxy S10,,2025-07-07 00:17:42,199.68,GBP,0,0,7,7,1.87,1,1,1740.52,1703.01,-0.9,0.0,1,anomaly,First time using device; Unseen location
2025-07-07 13:59:28 ,user1081,purchase,€4127.56,London ,london,Pixel 6,,2025-07-07 13:59:28,4127.56,EUR,13,0,7,7,8.44,1,1,1740.52,1700.4,1.4,0.0,1,anomaly,First time using device; Unseen location
2025-07-12 03:16:19 ,user1081,withdrawal,$4367.73,None ,none,Nokia 3310,,2025-07-12 03:16:19,4367.73,USD,3,5,12,7,15.01,1,1,2000.19,1701.4,1.39,0.0,1,anomaly,First time using device; Unseen location
2025-07-12 15:27:39,user1081,transfer,€119.74,Birmingham,birmingham,iPhone 13,,2025-07-12 15:27:39,119.74,EUR,15,5,12,7,4.65,0,1,2000.19,1708.5,-1.1,0.01,1,anomaly,Unseen location
2025-07-13 23:39:35,user1081,deposit,$60.92,Manchester,manchester,Samsung Galaxy S10,,2025-07-13 23:39:35,60.92,USD,23,6,13,7,4.1,1,1,1949.77,1716.76,-1.1,0.0,1,anomaly,First time using device; Unseen location
2025-07-18 06:32:23,user1081,debit,$3355.95,Liverpool,liverpool,Samsung Galaxy S10,,2025-07-18 06:32:23,3355.95,USD,6,4,18,7,12.19,1,1,1787.9,1718.2,0.91,0.0,1,anomaly,First time using device; Unseen location
2025-07-18 21:11:56 ,user1081,purchase,$3860.34,Manchester ,manchester,Huawei P30,,2025-07-18 21:11:56,3860.34,USD,21,4,18,7,2.28,1,1,1949.77,1716.55,1.11,0.0,1,anomaly,First time using device; Unseen location
2025-07-22 05:01:21,user1081,refund,4758.36,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-22 05:01:21,4758.36,UNKNOWN,5,1,22,7,1.35,1,1,1821.74,1719.68,1.71,0.01,1,anomaly,First time using device; Unseen location
2025-07-23 10:33:03 ,user1081,debit,$4438.03,Cardiff ,cardiff,None,,2025-07-23 10:33:03,4438.03,USD,10,2,23,7,3.45,0,1,1885.76,1720.75,1.48,0.01,1,anomaly,Unseen location
2025-07-25 05:46:03 ,user1081,purchase,£118.51,Leeds ,leeds,Samsung Galaxy S10,,2025-07-25 05:46:03,118.51,GBP,5,4,25,7,5.59,1,1,1954.6,1724.95,-1.06,0.01,1,anomaly,First time using device; Unseen location
2025-07-25 06:41:47 ,user1081,debit,€2407.47,Liverpool ,liverpool,Huawei P30,,2025-07-25 06:41:47,2407.47,EUR,6,4,25,7,0.93,1,1,1949.77,1726.56,0.27,0.01,1,anomaly,First time using device; Unseen location
2025-07-27 06:46:55 ,user1081,deposit,$131.76,Leeds ,leeds,Pixel 6,,2025-07-27 06:46:55,131.76,USD,6,6,27,7,15.48,1,1,1787.9,1714.64,-0.97,0.0,1,anomaly,First time using device; Unseen location
2025-06-03 18:42:35,user1082,debit,898.98,Manchester,manchester,None,,2025-06-03 18:42:35,898.98,UNKNOWN,18,1,3,6,52.35,1,1,4565.68,1588.72,-2.31,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-03 20:37:26,user1082,debit,2488.94,Glasgow,glasgow,Pixel 6,,2025-06-03 20:37:26,2488.94,UNKNOWN,20,1,3,6,1.91,1,1,2732.33,2592.75,-0.09,0.01,1,anomaly,First time using device; Unseen location
2025-06-04 14:49:03,user1082,transfer,$4683.11,London,london,iPhone 13,,2025-06-04 14:49:03,4683.11,USD,14,2,4,6,7.68,1,1,929.0,1797.02,2.09,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 20:32:11 ,user1082,refund,£3612.42,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-05 20:32:11,3612.42,GBP,20,3,5,6,24.95,1,1,2488.94,1857.58,0.6,0.0,1,anomaly,First time using device; Unseen location
2025-06-06 01:34:05 ,user1082,purchase,€4599.85,Glasgow ,glasgow,Pixel 6,,2025-06-06 01:34:05,4599.85,EUR,1,4,6,6,1.72,1,1,2856.16,1661.5,1.05,0.0,1,anomaly,First time using device; Unseen location
2025-06-11 21:09:38 ,user1082,deposit,£4738.27,Cardiff ,cardiff,Nokia 3310,,2025-06-11 21:09:38,4738.27,GBP,21,2,11,6,19.05,1,1,2567.66,1726.5,1.26,0.0,1,anomaly,First time using device; Unseen location
2025-06-12 01:18:19 ,user1082,cashout,$564.61,Manchester ,manchester,None,,2025-06-12 01:18:19,564.61,USD,1,3,12,6,4.14,1,1,2646.38,1766.61,-1.18,0.01,1,anomaly,First time using device; Unseen location
2025-06-14 17:44:37 ,user1082,top-up,$222.14,London ,london,Xiaomi Mi 11,,2025-06-14 17:44:37,222.14,USD,17,5,14,6,64.44,1,1,2567.66,1774.83,-1.32,0.0,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-15 13:02:26 ,user1082,cashout,$3085.08,Cardiff ,cardiff,Huawei P30,,2025-06-15 13:02:26,3085.08,USD,13,6,15,6,16.55,1,1,2215.6,1766.55,0.49,0.01,1,anomaly,First time using device; Unseen location
2025-06-16 01:34:07,user1082,debit,$3891.02,London,london,Samsung Galaxy S10,,2025-06-16 01:34:07,3891.02,USD,1,0,16,6,12.53,1,1,2488.94,1731.64,0.81,0.0,1,anomaly,First time using device; Unseen location
2025-06-21 13:10:19 ,user1082,cashout,£1574.79,Cardiff ,cardiff,Huawei P30,,2025-06-21 13:10:19,1574.79,GBP,13,5,21,6,73.2,1,1,1942.25,1750.15,-0.21,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-23 18:01:55 ,user1082,cashout,$1257.32,Manchester ,manchester,None,,2025-06-23 18:01:55,1257.32,USD,18,0,23,6,10.39,0,1,1574.79,1684.77,-0.19,0.0,1,anomaly,Unseen location
2025-06-24 06:31:06,user1082,refund,€2642.42,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-24 06:31:06,2642.42,EUR,6,1,24,6,12.49,1,1,1416.05,1661.02,0.74,0.01,1,anomaly,First time using device; Unseen location
2025-06-24 08:23:46 ,user1082,withdrawal,€3999.52,Birmingham ,birmingham,None,,2025-06-24 08:23:46,3999.52,EUR,8,1,24,6,1.88,1,1,1574.79,1637.49,1.48,0.0,1,anomaly,First time using device; Unseen location
2025-06-24 14:13:36,user1082,transfer,€4109.37,Leeds,leeds,iPhone 13,,2025-06-24 14:13:36,4109.37,EUR,14,1,24,6,1.56,1,1,1758.52,1654.62,1.42,0.0,1,anomaly,First time using device; Unseen location
2025-06-29 22:28:32,user1082,debit,€4920.89,None,none,Samsung Galaxy S10,,2025-06-29 22:28:32,4920.89,EUR,22,6,29,6,6.05,1,1,2488.94,1775.34,1.37,0.01,1,anomaly,First time using device; Unseen location
2025-06-29 23:11:23 ,user1082,top-up,£8.45,Glasgow ,glasgow,iPhone 13,,2025-06-29 23:11:23,8.45,GBP,23,6,29,6,0.71,1,1,2544.09,1798.63,-1.41,0.0,1,anomaly,First time using device; Unseen location
2025-07-01 08:26:00,user1082,refund,€3782.63,Manchester,manchester,iPhone 13,,2025-07-01 08:26:00,3782.63,EUR,8,1,1,7,7.12,1,1,2544.09,1817.98,0.68,0.01,1,anomaly,First time using device; Unseen location
2025-07-01 19:05:07,user1082,purchase,£855.97,Birmingham,birmingham,Pixel 6,,2025-07-01 19:05:07,855.97,GBP,19,1,1,7,9.02,1,1,2620.83,1826.68,-0.97,0.01,1,anomaly,First time using device; Unseen location
2025-07-02 11:11:43,user1082,purchase,€1749.71,Birmingham,birmingham,Huawei P30,,2025-07-02 11:11:43,1749.71,EUR,11,2,2,7,8.96,1,1,2620.83,1820.41,-0.48,0.0,1,anomaly,First time using device; Unseen location
2025-07-03 01:09:53 ,user1082,deposit,£2208.27,None ,none,Samsung Galaxy S10,,2025-07-03 01:09:53,2208.27,GBP,1,3,3,7,1.42,1,1,2544.09,1807.89,-0.19,0.01,1,anomaly,First time using device; Unseen location
2025-07-04 08:05:35 ,user1082,debit,£4611.02,None ,none,Huawei P30,,2025-07-04 08:05:35,4611.02,GBP,8,4,4,7,3.2,1,1,2208.27,1771.02,1.36,0.01,1,anomaly,First time using device; Unseen location
2025-07-13 06:43:06 ,user1082,debit,£350.51,Glasgow ,glasgow,Huawei P30,,2025-07-13 06:43:06,350.51,GBP,6,6,13,7,0.16,1,1,2331.11,1707.08,-1.16,0.0,1,anomaly,First time using device; Unseen location
2025-07-14 00:55:22,user1082,withdrawal,$4363.44,Manchester,manchester,Pixel 6,,2025-07-14 00:55:22,4363.44,USD,0,0,14,7,18.2,1,1,2208.27,1710.93,1.26,0.01,1,anomaly,First time using device; Unseen location
2025-07-19 22:56:10,user1082,transfer,£1895.23,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-19 22:56:10,1895.23,GBP,22,5,19,7,29.2,1,1,2113.39,1704.87,-0.13,0.01,1,anomaly,First time using device; Unseen location
2025-07-29 18:22:20 ,user1082,cashout,$88.58,Cardiff ,cardiff,Pixel 6,,2025-07-29 18:22:20,88.58,USD,18,1,29,7,25.4,1,1,2113.39,1664.97,-1.22,0.01,1,anomaly,First time using device; Unseen location
2025-06-07 01:44:48 ,user1083,purchase,$1743.42,Manchester ,manchester,Samsung Galaxy S10,,2025-06-07 01:44:48,1743.42,USD,1,5,7,6,103.72,0,1,3257.94,1633.61,-0.93,0.03,1,anomaly,Unseen location; Unusual time gap since last txn
2025-06-15 13:32:21,user1083,debit,£4031.74,Manchester,manchester,iPhone 13,,2025-06-15 13:32:21,4031.74,GBP,13,6,15,6,33.52,1,1,2667.44,1659.56,0.82,0.01,1,anomaly,First time using device; Unseen location
2025-06-21 13:47:06 ,user1083,withdrawal,$24.34,Manchester ,manchester,None,,2025-06-21 13:47:06,24.34,USD,13,5,21,6,3.53,1,1,2368.94,1634.92,-1.43,0.0,1,anomaly,First time using device; Unseen location
2025-06-22 08:32:35,user1083,debit,$1545.64,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-22 08:32:35,1545.64,USD,8,6,22,6,5.88,1,1,2800.51,1714.28,-0.73,0.01,1,anomaly,First time using device; Unseen location
2025-06-23 08:30:34 ,user1083,debit,$208.2,Leeds ,leeds,Nokia 3310,,2025-06-23 08:30:34,208.2,USD,8,0,23,6,23.97,1,1,2368.94,1691.03,-1.28,0.01,1,anomaly,First time using device; Unseen location
2025-06-24 11:02:55 ,user1083,purchase,$4785.03,Manchester ,manchester,Huawei P30,,2025-06-24 11:02:55,4785.03,USD,11,1,24,6,15.82,0,1,2102.8,1681.83,1.59,0.0,1,anomaly,Unseen location
2025-07-07 22:38:30,user1083,withdrawal,€3209.29,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-07 22:38:30,3209.29,EUR,22,0,7,7,0.12,1,1,2000.99,1646.4,0.73,0.01,1,anomaly,First time using device; Unseen location
2025-07-09 06:05:50 ,user1083,cashout,€825.82,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-09 06:05:50,825.82,EUR,6,2,9,7,26.65,1,1,2000.99,1648.45,-0.71,0.01,1,anomaly,First time using device; Unseen location
2025-07-10 23:29:51,user1083,withdrawal,$4806.93,Cardiff,cardiff,None,,2025-07-10 23:29:51,4806.93,USD,23,3,10,7,29.09,1,1,2000.99,1627.29,1.72,0.0,1,anomaly,First time using device; Unseen location
2025-07-17 12:02:01,user1083,withdrawal,$497.39,Manchester,manchester,iPhone 13,,2025-07-17 12:02:01,497.39,USD,12,3,17,7,30.61,1,1,2095.7,1653.62,-0.97,0.01,1,anomaly,First time using device; Unseen location
2025-07-26 19:37:26,user1083,refund,$2846.8,Manchester,manchester,Samsung Galaxy S10,,2025-07-26 19:37:26,2846.8,USD,19,5,26,7,33.56,1,1,2095.7,1604.76,0.47,0.01,1,anomaly,First time using device; Unseen location
2025-06-06 01:07:13 ,user1084,top-up,£2912.56,Birmingham ,birmingham,Nokia 3310,,2025-06-06 01:07:13,2912.56,GBP,1,4,6,6,5.65,1,1,663.56,852.58,2.64,0.02,1,anomaly,First time using device; Unseen location
2025-06-08 12:08:28,user1084,debit,€4922.17,Birmingham,birmingham,Pixel 6,,2025-06-08 12:08:28,4922.17,EUR,12,6,8,6,59.02,1,1,1179.99,1269.92,2.95,0.04,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-11 04:39:07 ,user1084,withdrawal,€4476.64,Manchester ,manchester,Samsung Galaxy S10,,2025-06-11 04:39:07,4476.64,EUR,4,2,11,6,1.23,1,1,2742.91,1710.73,1.01,0.01,1,anomaly,First time using device; Unseen location
2025-06-24 10:47:49,user1084,cashout,2230.13,None,none,iPhone 13,,2025-06-24 10:47:49,2230.13,UNKNOWN,10,1,24,6,76.49,1,1,2300.15,1447.54,-0.05,0.0,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-26 19:46:57 ,user1084,top-up,$4658.77,Cardiff ,cardiff,Xiaomi Mi 11,,2025-06-26 19:46:57,4658.77,USD,19,3,26,6,42.74,0,1,2198.91,1376.74,1.79,0.0,1,anomaly,Unseen location
2025-07-04 15:41:53,user1084,top-up,1044.5,London,london,Pixel 6,,2025-07-04 15:41:53,1044.5,UNKNOWN,15,4,4,7,76.34,1,1,2331.38,1463.05,-0.88,0.0,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-11 05:19:53,user1084,refund,£3005.15,Liverpool,liverpool,Xiaomi Mi 11,,2025-07-11 05:19:53,3005.15,GBP,5,4,11,7,157.63,1,1,2230.13,1452.35,0.53,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-13 09:07:58,user1084,refund,€1072.58,Birmingham,birmingham,Pixel 6,,2025-07-13 09:07:58,1072.58,EUR,9,6,13,7,51.8,1,1,2331.38,1431.73,-0.88,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-16 10:07:51 ,user1084,refund,€2565.39,London ,london,Nokia 3310,,2025-07-16 10:07:51,2565.39,EUR,10,2,16,7,73.0,1,1,2230.13,1421.53,0.24,0.0,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-19 14:23:48,user1084,deposit,304.18,London,london,Xiaomi Mi 11,,2025-07-19 14:23:48,304.18,UNKNOWN,14,5,19,7,76.27,1,1,2331.38,1396.77,-1.45,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-25 14:59:07,user1084,cashout,$2786.85,Manchester,manchester,iPhone 13,,2025-07-25 14:59:07,2786.85,USD,14,4,25,7,55.59,1,1,2455.54,1437.65,0.23,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-29 13:20:50,user1084,debit,$2462.21,Cardiff,cardiff,Huawei P30,,2025-07-29 13:20:50,2462.21,USD,13,1,29,7,68.47,1,1,2478.46,1403.71,-0.01,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-29 22:13:06 ,user1084,cashout,€4512.62,Manchester ,manchester,Pixel 6,,2025-07-29 22:13:06,4512.62,EUR,22,1,29,7,8.87,1,1,2470.34,1385.69,1.47,0.0,1,anomaly,First time using device; Unseen location
2025-06-03 10:54:54 ,user1085,debit,$415.24,Glasgow ,glasgow,Samsung Galaxy S10,,2025-06-03 10:54:54,415.24,USD,10,1,3,6,38.94,0,1,968.78,1588.72,-0.35,0.01,1,anomaly,Unseen location
2025-06-04 05:20:25 ,user1085,cashout,€3999.05,Liverpool ,liverpool,Samsung Galaxy S10,,2025-06-04 05:20:25,3999.05,EUR,5,2,4,6,18.43,0,1,692.01,391.41,8.45,0.03,1,anomaly,Amount far above user average; Unseen location
2025-06-04 14:59:44,user1085,cashout,2171.79,Manchester,manchester,Nokia 3310,,2025-06-04 14:59:44,2171.79,UNKNOWN,14,2,4,6,9.66,1,1,968.78,1929.28,0.62,0.0,1,anomaly,First time using device; Unseen location
2025-06-06 22:39:43,user1085,purchase,€4070.16,Birmingham,birmingham,Nokia 3310,,2025-06-06 22:39:43,4070.16,EUR,22,4,6,6,55.67,0,1,1570.28,1586.51,1.58,0.02,1,anomaly,Unseen location; Unusual time gap since last txn
2025-06-14 07:00:04,user1085,withdrawal,2746.71,Leeds,leeds,None,,2025-06-14 07:00:04,2746.71,UNKNOWN,7,5,14,6,142.72,1,0,2424.07,1513.99,0.21,0.0,1,anomaly,First time using device; Unusual time gap since last txn
2025-06-18 15:58:56,user1085,purchase,€1475.63,Manchester,manchester,Xiaomi Mi 11,,2025-06-18 15:58:56,1475.63,EUR,15,2,18,6,92.8,1,1,2600.98,1286.25,-0.87,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-21 04:13:26 ,user1085,cashout,€627.73,Leeds ,leeds,Nokia 3310,,2025-06-21 04:13:26,627.73,EUR,4,5,21,6,59.57,1,1,2600.98,1235.24,-1.6,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-14 19:20:27 ,user1085,cashout,£4590.42,Glasgow ,glasgow,iPhone 13,,2025-07-14 19:20:27,4590.42,GBP,19,0,14,7,8.03,1,1,2210.58,1340.19,1.78,0.0,1,anomaly,First time using device; Unseen location
2025-07-16 20:47:01 ,user1085,purchase,€3600.69,None ,none,Huawei P30,,2025-07-16 20:47:01,3600.69,EUR,20,2,16,7,4.27,1,1,2210.58,1382.89,1.01,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 17:46:07,user1086,debit,$837.8,Leeds,leeds,iPhone 13,,2025-06-05 17:46:07,837.8,USD,17,3,5,6,37.96,1,1,2286.72,2130.03,-0.68,0.01,1,anomaly,First time using device; Unseen location
2025-06-14 18:21:28 ,user1086,transfer,£2761.79,Liverpool ,liverpool,None,,2025-06-14 18:21:28,2761.79,GBP,18,5,14,6,178.93,1,1,780.56,1485.67,1.33,0.04,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-16 00:20:31 ,user1086,deposit,$2877.75,Liverpool ,liverpool,Pixel 6,,2025-06-16 00:20:31,2877.75,USD,0,0,16,6,29.98,1,0,809.18,1473.68,1.4,0.0,1,anomaly,First time using device
2025-06-16 20:18:29,user1086,cashout,568.62,Manchester,manchester,Samsung Galaxy S10,,2025-06-16 20:18:29,568.62,UNKNOWN,20,0,16,6,19.97,1,1,837.8,1447.91,-0.19,0.0,1,anomaly,First time using device; Unseen location
2025-06-17 19:27:05,user1086,cashout,£2337.1,London,london,iPhone 13,,2025-06-17 19:27:05,2337.1,GBP,19,1,17,6,23.14,1,1,809.18,1395.28,1.1,0.01,1,anomaly,First time using device; Unseen location
2025-06-19 18:10:24,user1086,deposit,€2997.83,Manchester,manchester,None,,2025-06-19 18:10:24,2997.83,EUR,18,3,19,6,8.09,1,1,780.56,1328.48,1.67,0.0,1,anomaly,First time using device; Unseen location
2025-06-23 01:17:09,user1086,refund,4183.85,Cardiff,cardiff,Huawei P30,,2025-06-23 01:17:09,4183.85,UNKNOWN,1,0,23,6,79.11,1,1,809.18,1352.5,2.5,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-04 05:22:05 ,user1086,purchase,€305.0,Cardiff ,cardiff,Huawei P30,,2025-07-04 05:22:05,305.0,EUR,5,4,4,7,93.31,0,1,2337.1,1608.68,-1.26,0.03,1,anomaly,Unseen location; Unusual time gap since last txn
2025-07-04 08:29:17,user1086,debit,$69.89,Glasgow,glasgow,Pixel 6,,2025-07-04 08:29:17,69.89,USD,8,4,4,7,3.12,1,1,2052.84,1618.3,-1.23,0.01,1,anomaly,First time using device; Unseen location
2025-07-06 23:40:58,user1086,cashout,$2895.66,None,none,iPhone 13,,2025-07-06 23:40:58,2895.66,USD,23,6,6,7,63.19,1,1,1768.59,1634.83,0.69,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-11 19:57:58 ,user1086,debit,£2621.43,Liverpool ,liverpool,None,,2025-07-11 19:57:58,2621.43,GBP,19,4,11,7,77.84,1,1,1812.8,1545.1,0.52,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-20 13:40:33,user1086,cashout,1458.83,Leeds,leeds,Samsung Galaxy S10,,2025-07-20 13:40:33,1458.83,UNKNOWN,13,6,20,7,93.41,1,1,2080.5,1646.37,-0.38,0.0,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-25 04:05:10 ,user1086,debit,$810.5,Liverpool ,liverpool,Pixel 6,,2025-07-25 04:05:10,810.5,USD,4,4,25,7,34.54,1,1,1812.8,1641.86,-0.61,0.01,1,anomaly,First time using device; Unseen location
2025-06-01 18:53:15 ,user1087,debit,$3497.08,Leeds ,leeds,None,,2025-06-01 18:53:15,3497.08,USD,18,6,1,6,0.54,1,1,2478.75,1588.72,0.64,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 05:34:33,user1087,cashout,£4455.95,Cardiff,cardiff,Huawei P30,,2025-06-02 05:34:33,4455.95,GBP,5,0,2,6,5.45,1,1,2478.75,1099.61,1.8,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 02:50:03,user1087,deposit,€994.12,None,none,Pixel 6,,2025-06-05 02:50:03,994.12,EUR,2,3,5,6,8.48,1,1,2322.97,1055.48,-1.26,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 12:33:55,user1087,refund,£4299.23,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-05 12:33:55,4299.23,GBP,12,3,5,6,1.56,1,1,2199.46,1041.72,2.02,0.0,1,anomaly,First time using device; Unseen location
2025-06-05 13:02:27 ,user1087,transfer,£4523.11,Liverpool ,liverpool,Pixel 6,,2025-06-05 13:02:27,4523.11,GBP,13,3,5,6,0.48,1,1,2267.92,1120.89,2.01,0.0,1,anomaly,First time using device; Unseen location
2025-06-08 18:47:47 ,user1087,top-up,€80.36,Liverpool ,liverpool,Pixel 6,,2025-06-08 18:47:47,80.36,EUR,18,6,8,6,12.95,1,1,2077.8,1452.36,-1.38,0.01,1,anomaly,First time using device; Unseen location
2025-06-13 20:20:45 ,user1087,purchase,$4260.8,Leeds ,leeds,Nokia 3310,,2025-06-13 20:20:45,4260.8,USD,20,4,13,6,8.76,0,1,2077.8,1538.92,1.42,0.01,1,anomaly,Unseen location
2025-06-14 05:06:53 ,user1087,debit,$4646.38,None ,none,Pixel 6,,2025-06-14 05:06:53,4646.38,USD,5,5,14,6,1.54,0,0,2261.78,1583.43,1.51,0.01,1,anomaly,"Anomaly detected: This transaction does not match typical patterns for this user, but no single feature stands out. It may be due to a combination of subtle changes or factors not directly captured by the main rules. Please review this event in context."
2025-06-17 02:50:31 ,user1087,withdrawal,$3572.28,Liverpool ,liverpool,Pixel 6,,2025-06-17 02:50:31,3572.28,USD,2,1,17,6,4.15,1,1,2264.85,1583.63,0.83,0.0,1,anomaly,First time using device; Unseen location
2025-06-24 16:38:28,user1087,refund,€4005.35,Manchester,manchester,Nokia 3310,,2025-06-24 16:38:28,4005.35,EUR,16,1,24,6,7.46,1,1,2446.96,1618.74,0.96,0.0,1,anomaly,First time using device; Unseen location
2025-06-27 18:19:13 ,user1087,debit,€2869.32,Manchester ,manchester,Pixel 6,,2025-06-27 18:19:13,2869.32,EUR,18,4,27,6,1.17,1,1,2486.86,1625.95,0.24,0.0,1,anomaly,First time using device; Unseen location
2025-06-29 06:50:38,user1087,purchase,£178.14,Manchester,manchester,Samsung Galaxy S10,,2025-06-29 06:50:38,178.14,GBP,6,6,29,6,8.97,1,1,2478.75,1607.39,-1.43,0.0,1,anomaly,First time using device; Unseen location
2025-06-30 09:31:41 ,user1087,debit,€5.81,Manchester ,manchester,None,,2025-06-30 09:31:41,5.81,EUR,9,0,30,6,0.75,1,1,2396.59,1643.55,-1.45,0.01,1,anomaly,First time using device; Unseen location
2025-07-01 10:54:43 ,user1087,debit,$2511.64,Leeds ,leeds,None,,2025-07-01 10:54:43,2511.64,USD,10,1,1,7,1.71,1,1,2322.97,1661.08,0.11,0.0,1,anomaly,First time using device; Unseen location
2025-07-03 09:10:38,user1087,cashout,$963.74,London,london,None,,2025-07-03 09:10:38,963.74,USD,9,3,3,7,14.64,1,1,2267.92,1643.31,-0.79,0.01,1,anomaly,First time using device; Unseen location
2025-07-04 22:05:16 ,user1087,purchase,$3388.8,Leeds ,leeds,None,,2025-07-04 22:05:16,3388.8,USD,22,4,4,7,14.01,1,1,2396.59,1652.32,0.6,0.0,1,anomaly,First time using device; Unseen location
