timestamp,user,type,amount,location,location_norm,device,fields_found,amount_value,anomaly_score,anomaly_label,anomaly_status,explanation
2025-07-16 22:48:40 ,user1031,refund,£4712.26,Liverpool ,liverpool,iPhone 13,,4712.26,1.16,1,Anomaly,Unusual text pattern detected
2025-06-06 05:14:32,user1094,refund,06,nan,,nan,"['timestamp', 'user', 'type', 'amount']",6.0,0.08,0,Normal,Normal pattern
2025-07-02 00:59:23,user1029,withdrawal,4489.57,Cardiff,cardiff,None,,4489.57,0.37,0,Normal,Normal pattern
2025-06-16 16:18:46,user1058,refund,877.32,Birmingham,birmingham,Pixel 6,,877.32,0.66,0,Normal,Normal pattern
2025-06-03 21:23:30 ,user1000,cashout,£4063.97,Liverpool ,liverpool,None,,4063.97,0.84,0,Normal,Normal pattern
2025-07-11 12:15:32,user1081,top-up,$4034.27,Manchester,manchester,Xiaomi Mi 11,,4034.27,0.52,0,Normal,Normal pattern
2025-07-06 06:23:49,user1035,top-up,06,nan,,nan,"['timestamp', 'user', 'type', 'amount']",6.0,0.1,0,Normal,Normal pattern
2025-06-03 07:07:08 ,user1048,purchase,€3490.26,Leeds ,leeds,Nokia 3310,,3490.26,1.11,0,Normal,Normal pattern
2025-07-14 18:36:47 ,user1072,withdrawal,$4166.2,None ,none,Samsung Galaxy S10,,4166.2,1.21,1,Anomaly,Unusual text pattern detected
2025-07-25 08:38:34 ,user1077,transfer,$272.86,None ,none,iPhone 13,,272.86,1.04,0,Normal,Normal pattern
2025-07-16 13:16:19,user1048,purchase,16,nan,,nan,"['timestamp', 'user', 'type', 'amount']",16.0,0.07,0,Normal,Normal pattern
2025-06-04 07:21:59 ,user1043,debit,$4213.12,Glasgow ,glasgow,None,,4213.12,0.94,0,Normal,Normal pattern
2025-07-16 12:34:12 ,user1054,cashout,£3813.22,Liverpool ,liverpool,Huawei P30,,3813.22,0.88,0,Normal,Normal pattern
2025-07-14 04:06:37,user1041,purchase,14,nan,,nan,"['timestamp', 'user', 'type', 'amount']",14.0,0.07,0,Normal,Normal pattern
2025-06-20 08:27:41,user1077,withdrawal,£1245.58,Birmingham,birmingham,Pixel 6,,1245.58,0.55,0,Normal,Normal pattern
2025-07-13 00:22:32,user1091,withdrawal,£4070.55,London,london,Huawei P30,,4070.55,0.59,0,Normal,Normal pattern
2025-06-08 15:02:50 ,user1093,purchase,£180.24,London ,london,Nokia 3310,,180.24,1.14,0,Normal,Normal pattern
2025-07-21 01:10:35,user1083,cashout,2519.62,Leeds,leeds,Huawei P30,,2519.62,0.42,0,Normal,Normal pattern
2025-07-04 12:48:19,user1029,cashout,2613.33,Birmingham,birmingham,Huawei P30,,2613.33,0.6,0,Normal,Normal pattern
2025-07-26 13:45:17,user1085,withdrawal,433.07,Liverpool,liverpool,Nokia 3310,,433.07,0.72,0,Normal,Normal pattern
2025-06-19 17:02:49,user1075,cashout,19,nan,,nan,"['timestamp', 'user', 'type', 'amount']",19.0,0.07,0,Normal,Normal pattern
2025-06-19 04:01:50,user1019,transfer,451.78,London,london,None,,451.78,0.54,0,Normal,Normal pattern
2025-07-15 20:24:06 ,user1051,deposit,£3445.56,London ,london,Pixel 6,,3445.56,1.17,1,Anomaly,Unusual text pattern detected
2025-06-12 08:36:20 ,user1096,top-up,$2283.25,None ,none,None,,2283.25,0.75,0,Normal,Normal pattern
2025-06-25 13:18:40,user1053,transfer,1267.99,Glasgow,glasgow,None,,1267.99,0.54,0,Normal,Normal pattern
2025-06-04 20:43:55,user1092,purchase,1875.71,Manchester,manchester,Xiaomi Mi 11,,1875.71,0.52,0,Normal,Normal pattern
2025-06-11 22:14:21,user1070,top-up,€1021.21,None,none,Samsung Galaxy S10,,1021.21,0.56,0,Normal,Normal pattern
2025-06-07 19:12:25,user1083,debit,3251.24,London,london,Nokia 3310,,3251.24,0.59,0,Normal,Normal pattern
2025-06-04 07:34:49,user1081,top-up,$2546.89,Leeds,leeds,Huawei P30,,2546.89,0.61,0,Normal,Normal pattern
2025-06-29 13:29:47,user1064,top-up,£4997.33,Cardiff,cardiff,Pixel 6,,4997.33,0.46,0,Normal,Normal pattern
2025-06-20 19:49:02 ,user1072,cashout,£573.18,None ,none,Huawei P30,,573.18,0.92,0,Normal,Normal pattern
2025-06-17 01:43:48,user1081,cashout,393.79,Birmingham,birmingham,Nokia 3310,,393.79,0.48,0,Normal,Normal pattern
2025-07-19 21:25:45,user1076,withdrawal,19,nan,,nan,"['timestamp', 'user', 'type', 'amount']",19.0,0.11,0,Normal,Normal pattern
2025-07-14 16:10:10,user1005,deposit,$1781.26,Liverpool,liverpool,Pixel 6,,1781.26,0.73,0,Normal,Normal pattern
2025-06-16 03:31:56,user1011,withdrawal,$1952.34,Manchester,manchester,Nokia 3310,,1952.34,0.55,0,Normal,Normal pattern
2025-07-27 21:24:08 ,user1081,debit,£2087.89,Birmingham ,birmingham,Huawei P30,,2087.89,1.02,0,Normal,Normal pattern
2025-06-09 12:05:17,user1045,transfer,€4272.0,Liverpool,liverpool,Pixel 6,,4272.0,0.48,0,Normal,Normal pattern
2025-07-13 12:00:08,user1054,refund,13,nan,,nan,"['timestamp', 'user', 'type', 'amount']",13.0,0.08,0,Normal,Normal pattern
2025-07-16 09:59:45,user1080,transfer,16,nan,,nan,"['timestamp', 'user', 'type', 'amount']",16.0,0.07,0,Normal,Normal pattern
2025-07-17 20:13:55,user1053,transfer,£1201.23,Glasgow,glasgow,Nokia 3310,,1201.23,0.59,0,Normal,Normal pattern
2025-06-21 23:26:05 ,user1017,withdrawal,€1623.82,Cardiff ,cardiff,Nokia 3310,,1623.82,0.99,0,Normal,Normal pattern
2025-07-21 08:33:14,user1029,debit,£689.24,London,london,Pixel 6,,689.24,0.58,0,Normal,Normal pattern
2025-06-20 23:46:10,user1048,purchase,3854.54,Manchester,manchester,None,,3854.54,0.53,0,Normal,Normal pattern
2025-07-02 11:11:43,user1082,purchase,€1749.71,Birmingham,birmingham,Huawei P30,,1749.71,0.52,0,Normal,Normal pattern
2025-06-20 22:04:05,user1009,purchase,20,nan,,nan,"['timestamp', 'user', 'type', 'amount']",20.0,0.07,0,Normal,Normal pattern
2025-06-24 21:21:03,user1082,refund,£4510.5,None,none,Samsung Galaxy S10,,4510.5,0.55,0,Normal,Normal pattern
2025-06-28 23:32:27 ,user1091,purchase,£1790.03,Birmingham ,birmingham,Huawei P30,,1790.03,0.98,0,Normal,Normal pattern
2025-07-29 19:11:33,user1043,cashout,3459.32,Cardiff,cardiff,Samsung Galaxy S10,,3459.32,0.54,0,Normal,Normal pattern
2025-06-24 11:49:25,user1051,deposit,$948.08,Birmingham,birmingham,Samsung Galaxy S10,,948.08,0.71,0,Normal,Normal pattern
2025-06-09 14:21:07,user1068,withdrawal,649.01,London,london,Xiaomi Mi 11,,649.01,0.76,0,Normal,Normal pattern
2025-06-19 07:41:02,user1063,transfer,$1679.41,Glasgow,glasgow,Nokia 3310,,1679.41,0.59,0,Normal,Normal pattern
2025-07-02 02:36:33 ,user1012,withdrawal,€2080.0,Cardiff ,cardiff,Huawei P30,,2080.0,1.02,0,Normal,Normal pattern
2025-07-11 10:59:57,user1097,debit,515.08,Cardiff,cardiff,Samsung Galaxy S10,,515.08,0.49,0,Normal,Normal pattern
2025-07-17 18:33:04 ,user1004,top-up,£4987.69,Glasgow ,glasgow,Xiaomi Mi 11,,4987.69,1.03,0,Normal,Normal pattern
2025-07-27 15:42:31,user1026,purchase,€3442.02,None,none,Samsung Galaxy S10,,3442.02,0.63,0,Normal,Normal pattern
2025-07-19 17:30:23,user1071,cashout,19,nan,,nan,"['timestamp', 'user', 'type', 'amount']",19.0,0.07,0,Normal,Normal pattern
2025-07-03 14:44:19,user1046,debit,4371.81,None,none,iPhone 13,,4371.81,0.39,0,Normal,Normal pattern
2025-06-21 02:07:18,user1033,debit,4399.03,None,none,Pixel 6,,4399.03,0.52,0,Normal,Normal pattern
2025-07-02 07:16:27 ,user1000,transfer,£912.95,Liverpool ,liverpool,Pixel 6,,912.95,0.76,0,Normal,Normal pattern
2025-07-13 08:13:49,user1094,refund,£62.04,Glasgow,glasgow,Pixel 6,,62.04,0.62,0,Normal,Normal pattern
2025-07-25 05:16:47 ,user1035,withdrawal,€939.52,None ,none,Pixel 6,,939.52,1.03,0,Normal,Normal pattern
2025-06-09 17:18:08 ,user1046,refund,£1865.3,Birmingham ,birmingham,Nokia 3310,,1865.3,0.94,0,Normal,Normal pattern
2025-06-22 03:52:23 ,user1045,cashout,€1888.52,Cardiff ,cardiff,Pixel 6,,1888.52,1.02,0,Normal,Normal pattern
2025-06-04 05:52:40,user1088,top-up,€2539.26,Cardiff,cardiff,None,,2539.26,0.47,0,Normal,Normal pattern
2025-07-12 04:02:25 ,user1076,debit,$2710.49,Manchester ,manchester,Nokia 3310,,2710.49,1.04,0,Normal,Normal pattern
2025-07-16 12:30:59,user1092,refund,16,nan,,nan,"['timestamp', 'user', 'type', 'amount']",16.0,0.08,0,Normal,Normal pattern
2025-06-12 01:40:49,user1020,cashout,2490.51,None,none,Nokia 3310,,2490.51,0.52,0,Normal,Normal pattern
2025-07-28 05:10:56 ,user1087,cashout,$544.82,Leeds ,leeds,Samsung Galaxy S10,,544.82,0.86,0,Normal,Normal pattern
2025-06-13 04:04:51,user1029,transfer,3964.95,Manchester,manchester,iPhone 13,,3964.95,0.51,0,Normal,Normal pattern
2025-07-13 18:05:51,user1034,withdrawal,€3781.12,Cardiff,cardiff,Pixel 6,,3781.12,0.6,0,Normal,Normal pattern
2025-07-09 19:55:04,user1011,refund,$4419.33,Birmingham,birmingham,Pixel 6,,4419.33,0.66,0,Normal,Normal pattern
2025-07-07 00:02:14,user1082,cashout,£1767.48,Leeds,leeds,Xiaomi Mi 11,,1767.48,0.44,0,Normal,Normal pattern
2025-06-11 08:23:36 ,user1020,withdrawal,£2290.66,Birmingham ,birmingham,iPhone 13,,2290.66,0.96,0,Normal,Normal pattern
2025-06-01 15:57:06 ,user1031,purchase,$1304.24,Leeds ,leeds,Samsung Galaxy S10,,1304.24,0.96,0,Normal,Normal pattern
2025-06-20 02:31:54,user1058,refund,3333.88,Leeds,leeds,Nokia 3310,,3333.88,0.58,0,Normal,Normal pattern
2025-06-09 20:29:24 ,user1083,top-up,£3462.22,Liverpool ,liverpool,Pixel 6,,3462.22,0.72,0,Normal,Normal pattern
2025-07-04 07:40:38,user1011,refund,2435.21,Birmingham,birmingham,None,,2435.21,0.55,0,Normal,Normal pattern
2025-07-16 20:56:28,user1040,cashout,16,nan,,nan,"['timestamp', 'user', 'type', 'amount']",16.0,0.07,0,Normal,Normal pattern
2025-06-02 14:51:39,user1008,purchase,$1151.49,Cardiff,cardiff,iPhone 13,,1151.49,0.6,0,Normal,Normal pattern
2025-06-03 17:03:31,user1093,debit,03,nan,,nan,"['timestamp', 'user', 'type', 'amount']",3.0,0.09,0,Normal,Normal pattern
2025-06-06 06:07:26 ,user1021,transfer,£4238.71,Cardiff ,cardiff,Pixel 6,,4238.71,1.01,0,Normal,Normal pattern
2025-07-01 05:59:39 ,user1040,purchase,€3767.95,Liverpool ,liverpool,None,,3767.95,1.04,0,Normal,Normal pattern
2025-07-13 08:17:09,user1095,purchase,421.14,Manchester,manchester,Pixel 6,,421.14,0.57,0,Normal,Normal pattern
2025-07-28 23:55:15 ,user1068,cashout,$4168.91,Glasgow ,glasgow,Samsung Galaxy S10,,4168.91,0.96,0,Normal,Normal pattern
2025-07-09 01:00:01,user1008,deposit,£2659.94,Leeds,leeds,None,,2659.94,0.6,0,Normal,Normal pattern
2025-07-07 16:16:59,user1034,deposit,$2522.24,London,london,Pixel 6,,2522.24,0.66,0,Normal,Normal pattern
2025-07-16 20:47:01 ,user1085,purchase,€3600.69,None ,none,Huawei P30,,3600.69,0.89,0,Normal,Normal pattern
2025-06-14 23:11:05,user1032,top-up,£3283.52,Manchester,manchester,Xiaomi Mi 11,,3283.52,0.52,0,Normal,Normal pattern
2025-07-17 18:23:33,user1027,cashout,£400.41,Liverpool,liverpool,Xiaomi Mi 11,,400.41,0.51,0,Normal,Normal pattern
2025-06-10 12:43:49,user1017,refund,1790.01,Liverpool,liverpool,None,,1790.01,0.44,0,Normal,Normal pattern
2025-07-30 07:07:42 ,user1018,purchase,£3249.1,Manchester ,manchester,iPhone 13,,3249.1,0.88,0,Normal,Normal pattern
2025-07-25 00:06:26,user1034,debit,£3417.77,Manchester,manchester,None,,3417.77,0.47,0,Normal,Normal pattern
2025-06-05 08:26:14,user1013,withdrawal,1557.63,Liverpool,liverpool,Huawei P30,,1557.63,0.55,0,Normal,Normal pattern
2025-06-18 02:10:42,user1043,cashout,3873.57,Manchester,manchester,Pixel 6,,3873.57,0.7,0,Normal,Normal pattern
2025-07-18 16:20:10 ,user1011,deposit,$40.39,Leeds ,leeds,Xiaomi Mi 11,,40.39,0.78,0,Normal,Normal pattern
2025-06-08 11:27:55 ,user1090,transfer,$3686.86,None ,none,None,,3686.86,0.83,0,Normal,Normal pattern
2025-07-07 05:43:08,user1005,top-up,07,nan,,nan,"['timestamp', 'user', 'type', 'amount']",7.0,0.1,0,Normal,Normal pattern
2025-06-20 15:03:09,user1018,debit,1992.62,Manchester,manchester,None,,1992.62,0.47,0,Normal,Normal pattern
2025-07-01 15:42:47 ,user1029,refund,£380.24,Manchester ,manchester,Samsung Galaxy S10,,380.24,0.81,0,Normal,Normal pattern
2025-07-13 04:40:55,user1086,cashout,13,nan,,nan,"['timestamp', 'user', 'type', 'amount']",13.0,0.07,0,Normal,Normal pattern
2025-06-05 19:06:35,user1059,refund,£3560.44,Leeds,leeds,iPhone 13,,3560.44,0.64,0,Normal,Normal pattern
2025-07-15 02:53:28,user1037,debit,289.83,None,none,iPhone 13,,289.83,0.39,0,Normal,Normal pattern
2025-06-21 04:53:35,user1094,withdrawal,$2844.02,Leeds,leeds,iPhone 13,,2844.02,0.64,0,Normal,Normal pattern
2025-06-08 21:04:39 ,user1068,refund,€2572.79,Birmingham ,birmingham,Xiaomi Mi 11,,2572.79,1.04,0,Normal,Normal pattern
2025-07-18 02:33:47,user1028,cashout,4030.85,Birmingham,birmingham,None,,4030.85,0.4,0,Normal,Normal pattern
2025-07-23 06:51:20,user1034,debit,23,nan,,nan,"['timestamp', 'user', 'type', 'amount']",23.0,0.09,0,Normal,Normal pattern
2025-06-19 07:54:22 ,user1048,debit,£3831.32,Glasgow ,glasgow,iPhone 13,,3831.32,0.82,0,Normal,Normal pattern
2025-06-28 04:45:27,user1001,cashout,4660.82,Glasgow,glasgow,Samsung Galaxy S10,,4660.82,0.48,0,Normal,Normal pattern
2025-07-23 12:38:22,user1064,withdrawal,1240.25,Leeds,leeds,iPhone 13,,1240.25,0.64,0,Normal,Normal pattern
2025-06-08 02:04:30 ,user1064,debit,$4394.95,Liverpool ,liverpool,Nokia 3310,,4394.95,0.92,0,Normal,Normal pattern
2025-07-18 01:32:21 ,user1059,purchase,€2247.65,London ,london,Pixel 6,,2247.65,1.07,0,Normal,Normal pattern
2025-06-28 23:54:34,user1074,withdrawal,28,nan,,nan,"['timestamp', 'user', 'type', 'amount']",28.0,0.11,0,Normal,Normal pattern
2025-06-23 01:17:09,user1086,refund,4183.85,Cardiff,cardiff,Huawei P30,,4183.85,0.41,0,Normal,Normal pattern
2025-07-02 04:37:20 ,user1081,cashout,€1949.77,Leeds ,leeds,Pixel 6,,1949.77,1.02,0,Normal,Normal pattern
2025-07-20 10:16:03,user1059,purchase,20,nan,,nan,"['timestamp', 'user', 'type', 'amount']",20.0,0.07,0,Normal,Normal pattern
2025-07-11 12:04:50,user1087,transfer,11,nan,,nan,"['timestamp', 'user', 'type', 'amount']",11.0,0.07,0,Normal,Normal pattern
2025-06-16 12:03:56,user1071,withdrawal,€1155.31,Liverpool,liverpool,iPhone 13,,1155.31,0.7,0,Normal,Normal pattern
2025-07-10 07:07:03 ,user1001,debit,€2814.51,Glasgow ,glasgow,Xiaomi Mi 11,,2814.51,0.99,0,Normal,Normal pattern
2025-06-10 19:15:55,user1058,purchase,3701.05,None,none,Pixel 6,,3701.05,0.49,0,Normal,Normal pattern
2025-06-30 22:17:20,user1020,withdrawal,30,nan,,nan,"['timestamp', 'user', 'type', 'amount']",30.0,0.11,0,Normal,Normal pattern
2025-06-12 12:06:03 ,user1094,refund,$1606.17,Cardiff ,cardiff,Pixel 6,,1606.17,1.02,0,Normal,Normal pattern
2025-07-23 03:43:23,user1068,top-up,€247.75,None,none,Pixel 6,,247.75,0.29,0,Normal,Normal pattern
2025-06-08 23:45:04,user1054,deposit,08,nan,,nan,"['timestamp', 'user', 'type', 'amount']",8.0,0.13,0,Normal,Normal pattern
2025-07-09 17:10:03,user1074,transfer,$982.31,Leeds,leeds,Pixel 6,,982.31,0.56,0,Normal,Normal pattern
2025-07-07 07:09:07 ,user1076,purchase,£2730.62,Leeds ,leeds,None,,2730.62,0.81,0,Normal,Normal pattern
2025-06-17 00:09:47 ,user1077,purchase,€2744.53,London ,london,Pixel 6,,2744.53,1.07,0,Normal,Normal pattern
2025-06-13 08:57:58 ,user1080,purchase,$4153.15,None ,none,Pixel 6,,4153.15,0.98,0,Normal,Normal pattern
2025-07-18 03:39:47,user1098,cashout,$383.65,Birmingham,birmingham,Xiaomi Mi 11,,383.65,0.55,0,Normal,Normal pattern
2025-06-14 00:28:31,user1034,top-up,€2680.15,Manchester,manchester,Pixel 6,,2680.15,0.5,0,Normal,Normal pattern
2025-06-22 19:22:49,user1003,cashout,22,nan,,nan,"['timestamp', 'user', 'type', 'amount']",22.0,0.07,0,Normal,Normal pattern
2025-06-21 11:39:32,user1038,top-up,21,nan,,nan,"['timestamp', 'user', 'type', 'amount']",21.0,0.1,0,Normal,Normal pattern
2025-06-05 05:24:43,user1095,purchase,£4004.78,Cardiff,cardiff,Huawei P30,,4004.78,0.63,0,Normal,Normal pattern
2025-07-28 19:17:48,user1014,purchase,1535.9,Cardiff,cardiff,Samsung Galaxy S10,,1535.9,0.62,0,Normal,Normal pattern
2025-07-10 04:31:46,user1018,top-up,10,nan,,nan,"['timestamp', 'user', 'type', 'amount']",10.0,0.1,0,Normal,Normal pattern
2025-07-08 21:01:52 ,user1093,transfer,€2534.95,Glasgow ,glasgow,iPhone 13,,2534.95,1.06,0,Normal,Normal pattern
2025-07-24 01:42:08,user1054,deposit,£1871.55,Manchester,manchester,iPhone 13,,1871.55,0.56,0,Normal,Normal pattern
2025-07-19 18:49:52,user1001,purchase,$3695.0,Liverpool,liverpool,Samsung Galaxy S10,,3695.0,0.51,0,Normal,Normal pattern
2025-07-01 10:07:36,user1003,withdrawal,3347.87,Cardiff,cardiff,Samsung Galaxy S10,,3347.87,0.66,0,Normal,Normal pattern
2025-07-25 09:39:50 ,user1094,top-up,$3035.0,Glasgow ,glasgow,iPhone 13,,3035.0,1.0,0,Normal,Normal pattern
2025-07-22 02:34:07,user1068,transfer,€2119.56,Cardiff,cardiff,Huawei P30,,2119.56,0.47,0,Normal,Normal pattern
2025-06-01 19:52:41 ,user1029,transfer,$2815.48,Liverpool ,liverpool,Pixel 6,,2815.48,0.76,0,Normal,Normal pattern
2025-06-01 22:10:11 ,user1059,deposit,£291.17,Cardiff ,cardiff,iPhone 13,,291.17,1.0,0,Normal,Normal pattern
2025-06-08 06:13:26,user1064,withdrawal,08,nan,,nan,"['timestamp', 'user', 'type', 'amount']",8.0,0.11,0,Normal,Normal pattern
2025-07-17 08:06:40,user1005,withdrawal,1935.13,Manchester,manchester,Xiaomi Mi 11,,1935.13,0.6,0,Normal,Normal pattern
2025-06-03 18:21:30,user1028,transfer,03,nan,,nan,"['timestamp', 'user', 'type', 'amount']",3.0,0.07,0,Normal,Normal pattern
2025-06-24 14:11:15,user1033,withdrawal,4926.22,Leeds,leeds,iPhone 13,,4926.22,0.64,0,Normal,Normal pattern
2025-07-29 17:12:16,user1005,cashout,$2819.96,London,london,None,,2819.96,0.5,0,Normal,Normal pattern
2025-07-12 00:14:40 ,user1001,top-up,£3291.24,None ,none,Pixel 6,,3291.24,0.73,0,Normal,Normal pattern
2025-06-25 02:47:04 ,user1073,transfer,$4036.67,None ,none,Samsung Galaxy S10,,4036.67,0.94,0,Normal,Normal pattern
2025-07-17 11:11:28,user1068,debit,2794.97,Birmingham,birmingham,Samsung Galaxy S10,,2794.97,0.53,0,Normal,Normal pattern
2025-07-04 17:40:25,user1068,transfer,€827.85,Cardiff,cardiff,Huawei P30,,827.85,0.47,0,Normal,Normal pattern
2025-06-24 04:27:32,user1048,purchase,24,nan,,nan,"['timestamp', 'user', 'type', 'amount']",24.0,0.07,0,Normal,Normal pattern
2025-06-25 20:26:13 ,user1043,deposit,$298.99,None ,none,iPhone 13,,298.99,0.91,0,Normal,Normal pattern
2025-07-24 05:21:33,user1097,purchase,4127.03,Liverpool,liverpool,Samsung Galaxy S10,,4127.03,0.51,0,Normal,Normal pattern
2025-06-26 18:01:10,user1028,cashout,870.45,Manchester,manchester,Pixel 6,,870.45,0.7,0,Normal,Normal pattern
2025-07-28 09:18:32 ,user1059,withdrawal,$1320.07,Manchester ,manchester,Huawei P30,,1320.07,0.93,0,Normal,Normal pattern
2025-07-18 22:52:44,user1085,refund,€1099.96,Cardiff,cardiff,None,,1099.96,0.34,0,Normal,Normal pattern
2025-07-25 05:04:09,user1033,transfer,$4203.31,Birmingham,birmingham,Xiaomi Mi 11,,4203.31,0.67,0,Normal,Normal pattern
2025-07-13 09:40:38 ,user1092,cashout,€3131.36,Glasgow ,glasgow,Samsung Galaxy S10,,3131.36,0.96,0,Normal,Normal pattern
2025-07-20 03:36:59,user1075,refund,4083.43,London,london,Pixel 6,,4083.43,0.54,0,Normal,Normal pattern
2025-06-03 22:15:45,user1051,deposit,2504.91,Birmingham,birmingham,Samsung Galaxy S10,,2504.91,0.71,0,Normal,Normal pattern
2025-06-04 10:31:35,user1068,withdrawal,€3668.85,Cardiff,cardiff,None,,3668.85,0.37,0,Normal,Normal pattern
2025-07-07 10:10:30 ,user1063,refund,$3868.35,Glasgow ,glasgow,Samsung Galaxy S10,,3868.35,0.91,0,Normal,Normal pattern
2025-07-10 22:36:45 ,user1093,top-up,€1681.98,Birmingham ,birmingham,Nokia 3310,,1681.98,1.21,1,Anomaly,Unusual text pattern detected
2025-06-14 09:17:23 ,user1043,transfer,€49.76,London ,london,Huawei P30,,49.76,1.1,0,Normal,Normal pattern
2025-06-16 20:24:50,user1074,refund,3777.54,Liverpool,liverpool,Xiaomi Mi 11,,3777.54,0.59,0,Normal,Normal pattern
2025-07-31 08:42:43,user1004,purchase,4292.34,Cardiff,cardiff,Xiaomi Mi 11,,4292.34,0.73,0,Normal,Normal pattern
2025-07-01 10:32:55,user1027,purchase,3416.68,Manchester,manchester,Huawei P30,,3416.68,0.39,0,Normal,Normal pattern
2025-07-21 17:18:34 ,user1027,cashout,£3156.53,London ,london,None,,3156.53,0.96,0,Normal,Normal pattern
2025-07-21 19:09:42,user1020,deposit,4272.39,Glasgow,glasgow,Huawei P30,,4272.39,0.65,0,Normal,Normal pattern
2025-07-05 16:45:37 ,user1044,transfer,$477.56,Glasgow ,glasgow,Pixel 6,,477.56,1.04,0,Normal,Normal pattern
2025-06-25 10:15:25,user1020,transfer,25,nan,,nan,"['timestamp', 'user', 'type', 'amount']",25.0,0.07,0,Normal,Normal pattern
2025-07-06 04:42:25,user1068,transfer,06,nan,,nan,"['timestamp', 'user', 'type', 'amount']",6.0,0.07,0,Normal,Normal pattern
2025-06-23 17:46:20,user1064,purchase,23,nan,,nan,"['timestamp', 'user', 'type', 'amount']",23.0,0.07,0,Normal,Normal pattern
2025-06-22 13:22:39,user1098,withdrawal,22,nan,,nan,"['timestamp', 'user', 'type', 'amount']",22.0,0.11,0,Normal,Normal pattern
2025-06-09 17:08:18,user1089,refund,2927.47,Cardiff,cardiff,iPhone 13,,2927.47,0.51,0,Normal,Normal pattern
2025-06-02 22:47:33 ,user1072,transfer,€2425.11,Leeds ,leeds,None,,2425.11,0.8,0,Normal,Normal pattern
2025-06-03 05:04:14,user1048,transfer,29.62,Manchester,manchester,Nokia 3310,,29.62,0.51,0,Normal,Normal pattern
2025-07-25 20:18:20 ,user1080,debit,$28.87,Birmingham ,birmingham,Nokia 3310,,28.87,1.02,0,Normal,Normal pattern
2025-07-15 21:45:39,user1013,purchase,£56.53,Cardiff,cardiff,None,,56.53,0.56,0,Normal,Normal pattern
2025-06-25 05:48:48,user1028,deposit,1808.97,Liverpool,liverpool,Pixel 6,,1808.97,0.73,0,Normal,Normal pattern
2025-06-16 09:29:48 ,user1077,deposit,€4873.33,London ,london,Samsung Galaxy S10,,4873.33,1.24,1,Anomaly,Unusual text pattern detected
2025-07-18 16:33:52,user1015,withdrawal,£254.21,London,london,Samsung Galaxy S10,,254.21,0.68,0,Normal,Normal pattern
2025-06-22 10:40:02,user1003,deposit,3214.82,None,none,Huawei P30,,3214.82,0.67,0,Normal,Normal pattern
2025-07-09 12:48:47,user1011,debit,2688.39,Liverpool,liverpool,iPhone 13,,2688.39,0.63,0,Normal,Normal pattern
2025-06-13 07:40:55 ,user1093,refund,€2530.26,Cardiff ,cardiff,Samsung Galaxy S10,,2530.26,0.84,0,Normal,Normal pattern
2025-06-04 03:46:33,user1045,purchase,1506.44,None,none,Huawei P30,,1506.44,0.54,0,Normal,Normal pattern
