timestamp,user,type,amount,location,location_norm,device,fields_found,amount_value,prev_location,is_new_location,anomaly_label,anomaly_score,anomaly_status,explanation
2025-07-24 10:24:38,user1089,purchase,960.47,Cardiff,cardiff,Nokia 3310,,960.47,,1,0,960.47,Normal,Rule not triggered
2025-07-25 04:27:57,user1089,cashout,£1573.2,Glasgow,glasgow,Huawei P30,,1573.2,Cardiff,1,0,1573.2,Normal,Rule not triggered
2025-07-25 17:03:06 ,user1089,refund,$2558.9,Birmingham ,birmingham,Pixel 6,,2558.9,Glasgow,1,0,2558.9,Normal,Rule not triggered
2025-07-26 12:38:12,user1089,top-up,£4962.04,Glasgow,glasgow,Xiaomi Mi 11,,4962.04,Birmingham ,1,1,4962.04,Anomaly,High amount + new location
2025-07-27 23:39:13,user1089,purchase,3281.42,London,london,Huawei P30,,3281.42,Glasgow,1,1,3281.42,Anomaly,High amount + new location
2025-07-28 01:00:44 ,user1089,withdrawal,$2529.59,None ,none,None,,2529.59,London,1,0,2529.59,Normal,Rule not triggered
2025-07-28 02:04:31 ,user1089,deposit,€3986.67,Birmingham ,birmingham,iPhone 13,,3986.67,None ,1,1,3986.67,Anomaly,High amount + new location
2025-07-28 14:45:42,user1089,withdrawal,28,,,,"['timestamp', 'user', 'type', 'amount']",28.0,Birmingham ,1,0,28.0,Normal,Rule not triggered
2025-07-29 12:39:05,user1089,debit,£2293.44,Birmingham,birmingham,Samsung Galaxy S10,,2293.44,,1,0,2293.44,Normal,Rule not triggered
2025-07-29 14:51:50,user1089,debit,£1618.74,None,none,Huawei P30,,1618.74,Birmingham,1,0,1618.74,Normal,Rule not triggered
2025-07-29 20:15:41,user1089,cashout,€1614.26,None,none,Xiaomi Mi 11,,1614.26,None,0,0,0.0,Normal,Rule not triggered
2025-07-30 22:27:40 ,user1089,cashout,£4025.41,Liverpool ,liverpool,Xiaomi Mi 11,,4025.41,None,1,1,4025.41,Anomaly,High amount + new location
2025-07-31 07:29:44,user1089,cashout,2118.28,Glasgow,glasgow,Huawei P30,,2118.28,Liverpool ,1,0,2118.28,Normal,Rule not triggered
2025-06-01 22:45:09 ,user1090,transfer,€4267.19,Manchester ,manchester,Pixel 6,,4267.19,,1,1,4267.19,Anomaly,High amount + new location
2025-06-04 03:03:24 ,user1090,withdrawal,$3689.02,Liverpool ,liverpool,None,,3689.02,Manchester ,1,1,3689.02,Anomaly,High amount + new location
2025-06-05 04:57:55,user1090,transfer,05,,,,"['timestamp', 'user', 'type', 'amount']",5.0,Liverpool ,1,0,5.0,Normal,Rule not triggered
2025-06-05 11:14:59,user1090,transfer,05,,,,"['timestamp', 'user', 'type', 'amount']",5.0,,1,0,5.0,Normal,Rule not triggered
2025-06-06 13:10:10,user1090,cashout,4445.81,None,none,None,,4445.81,,1,1,4445.81,Anomaly,High amount + new location
2025-06-07 01:14:26,user1090,transfer,405.45,Manchester,manchester,Xiaomi Mi 11,,405.45,None,1,0,405.45,Normal,Rule not triggered
2025-06-08 08:59:50,user1090,refund,1647.22,Liverpool,liverpool,Xiaomi Mi 11,,1647.22,Manchester,1,0,1647.22,Normal,Rule not triggered
2025-06-08 11:27:55 ,user1090,transfer,$3686.86,None ,none,None,,3686.86,Liverpool,1,1,3686.86,Anomaly,High amount + new location
2025-06-09 03:58:54 ,user1090,debit,£4144.3,Leeds ,leeds,None,,4144.3,None ,1,1,4144.3,Anomaly,High amount + new location
2025-06-10 20:31:51 ,user1090,deposit,£4105.95,Leeds ,leeds,Huawei P30,,4105.95,Leeds ,0,0,0.0,Normal,Rule not triggered
2025-06-11 12:21:18 ,user1090,deposit,€1277.46,Leeds ,leeds,Xiaomi Mi 11,,1277.46,Leeds ,0,0,0.0,Normal,Rule not triggered
2025-06-11 14:11:39 ,user1090,debit,£2104.72,Liverpool ,liverpool,Pixel 6,,2104.72,Leeds ,1,0,2104.72,Normal,Rule not triggered
2025-06-12 11:00:31,user1090,withdrawal,2905.15,None,none,Nokia 3310,,2905.15,Liverpool ,1,0,2905.15,Normal,Rule not triggered
2025-06-13 06:47:56,user1090,deposit,4331.96,Glasgow,glasgow,None,,4331.96,None,1,1,4331.96,Anomaly,High amount + new location
2025-06-15 03:14:10,user1090,withdrawal,1404.2,Cardiff,cardiff,Pixel 6,,1404.2,Glasgow,1,0,1404.2,Normal,Rule not triggered
2025-06-16 01:02:33,user1090,transfer,£3583.57,Glasgow,glasgow,None,,3583.57,Cardiff,1,1,3583.57,Anomaly,High amount + new location
2025-06-16 11:15:52,user1090,withdrawal,$430.96,Glasgow,glasgow,Xiaomi Mi 11,,430.96,Glasgow,0,0,0.0,Normal,Rule not triggered
2025-06-16 15:59:24 ,user1090,purchase,£667.79,Cardiff ,cardiff,Xiaomi Mi 11,,667.79,Glasgow,1,0,667.79,Normal,Rule not triggered
2025-06-18 15:18:12 ,user1090,purchase,$3775.43,None ,none,Huawei P30,,3775.43,Cardiff ,1,1,3775.43,Anomaly,High amount + new location
2025-06-24 22:04:15,user1090,top-up,1403.5,Leeds,leeds,Samsung Galaxy S10,,1403.5,None ,1,0,1403.5,Normal,Rule not triggered
2025-06-25 14:57:52,user1090,cashout,£1814.25,Glasgow,glasgow,None,,1814.25,Leeds,1,0,1814.25,Normal,Rule not triggered
2025-07-04 07:10:07,user1090,debit,2025.94,London,london,Samsung Galaxy S10,,2025.94,Glasgow,1,0,2025.94,Normal,Rule not triggered
2025-07-10 08:13:20 ,user1090,refund,£3742.19,None ,none,None,,3742.19,London,1,1,3742.19,Anomaly,High amount + new location
2025-07-11 22:36:17,user1090,deposit,€4683.9,None,none,iPhone 13,,4683.9,None ,1,1,4683.9,Anomaly,High amount + new location
2025-07-12 02:45:39,user1090,refund,$4036.37,London,london,Pixel 6,,4036.37,None,1,1,4036.37,Anomaly,High amount + new location
2025-07-13 15:54:41,user1090,refund,913.6,Leeds,leeds,Xiaomi Mi 11,,913.6,London,1,0,913.6,Normal,Rule not triggered
2025-07-14 20:07:47 ,user1090,cashout,$396.02,None ,none,None,,396.02,Leeds,1,0,396.02,Normal,Rule not triggered
2025-07-17 05:09:25,user1090,top-up,3147.87,Leeds,leeds,Pixel 6,,3147.87,None ,1,1,3147.87,Anomaly,High amount + new location
2025-07-17 23:49:17,user1090,debit,17,,,,"['timestamp', 'user', 'type', 'amount']",17.0,Leeds,1,0,17.0,Normal,Rule not triggered
2025-07-21 03:57:10 ,user1090,refund,£1244.33,Liverpool ,liverpool,None,,1244.33,,1,0,1244.33,Normal,Rule not triggered
2025-07-22 15:10:25 ,user1090,refund,$3230.57,Glasgow ,glasgow,Xiaomi Mi 11,,3230.57,Liverpool ,1,1,3230.57,Anomaly,High amount + new location
2025-07-24 01:24:56,user1090,deposit,€303.16,Manchester,manchester,iPhone 13,,303.16,Glasgow ,1,0,303.16,Normal,Rule not triggered
2025-07-25 07:07:42 ,user1090,purchase,£528.05,None ,none,Pixel 6,,528.05,Manchester,1,0,528.05,Normal,Rule not triggered
2025-07-27 06:35:29,user1090,cashout,£940.82,Liverpool,liverpool,Samsung Galaxy S10,,940.82,None ,1,0,940.82,Normal,Rule not triggered
2025-07-27 15:35:10 ,user1090,cashout,€1398.87,Glasgow ,glasgow,Huawei P30,,1398.87,Liverpool,1,0,1398.87,Normal,Rule not triggered
2025-07-30 09:24:11,user1090,deposit,30,,,,"['timestamp', 'user', 'type', 'amount']",30.0,Glasgow ,1,0,30.0,Normal,Rule not triggered
2025-07-31 05:59:53,user1090,debit,3914.0,Glasgow,glasgow,Samsung Galaxy S10,,3914.0,,1,1,3914.0,Anomaly,High amount + new location
2025-06-02 10:53:59,user1091,cashout,£3956.93,Liverpool,liverpool,Huawei P30,,3956.93,,1,1,3956.93,Anomaly,High amount + new location
2025-06-02 18:51:22 ,user1091,debit,$1736.72,None ,none,Xiaomi Mi 11,,1736.72,Liverpool,1,0,1736.72,Normal,Rule not triggered
2025-06-03 13:28:43,user1091,transfer,3740.79,Cardiff,cardiff,Xiaomi Mi 11,,3740.79,None ,1,1,3740.79,Anomaly,High amount + new location
2025-06-04 01:00:01,user1091,transfer,943.03,Glasgow,glasgow,iPhone 13,,943.03,Cardiff,1,0,943.03,Normal,Rule not triggered
2025-06-04 08:44:32,user1091,refund,€641.86,Birmingham,birmingham,None,,641.86,Glasgow,1,0,641.86,Normal,Rule not triggered
2025-06-04 10:38:24,user1091,transfer,164.39,Birmingham,birmingham,Pixel 6,,164.39,Birmingham,0,0,0.0,Normal,Rule not triggered
2025-06-04 16:28:20 ,user1091,withdrawal,$801.55,Liverpool ,liverpool,Nokia 3310,,801.55,Birmingham,1,0,801.55,Normal,Rule not triggered
2025-06-06 14:58:46,user1091,transfer,06,,,,"['timestamp', 'user', 'type', 'amount']",6.0,Liverpool ,1,0,6.0,Normal,Rule not triggered
2025-06-07 02:15:24 ,user1091,debit,$1248.77,London ,london,iPhone 13,,1248.77,,1,0,1248.77,Normal,Rule not triggered
2025-06-08 17:40:19,user1091,deposit,2714.6,Cardiff,cardiff,Nokia 3310,,2714.6,London ,1,0,2714.6,Normal,Rule not triggered
2025-06-09 00:37:47,user1091,transfer,£3061.89,Cardiff,cardiff,iPhone 13,,3061.89,Cardiff,0,0,0.0,Normal,Rule not triggered
2025-06-09 04:28:48,user1091,refund,£4542.5,Leeds,leeds,Samsung Galaxy S10,,4542.5,Cardiff,1,1,4542.5,Anomaly,High amount + new location
2025-06-09 11:47:40,user1091,top-up,09,,,,"['timestamp', 'user', 'type', 'amount']",9.0,Leeds,1,0,9.0,Normal,Rule not triggered
2025-06-09 22:26:21,user1091,refund,€4970.72,Birmingham,birmingham,Xiaomi Mi 11,,4970.72,,1,1,4970.72,Anomaly,High amount + new location
2025-06-10 12:44:31,user1091,deposit,1753.72,Leeds,leeds,Nokia 3310,,1753.72,Birmingham,1,0,1753.72,Normal,Rule not triggered
2025-06-11 00:22:49,user1091,refund,1944.49,Manchester,manchester,Huawei P30,,1944.49,Leeds,1,0,1944.49,Normal,Rule not triggered
2025-06-11 06:57:31,user1091,refund,606.41,Leeds,leeds,Nokia 3310,,606.41,Manchester,1,0,606.41,Normal,Rule not triggered
2025-06-13 03:45:11 ,user1091,refund,£2017.8,Manchester ,manchester,Xiaomi Mi 11,,2017.8,Leeds,1,0,2017.8,Normal,Rule not triggered
2025-06-14 09:53:51,user1091,purchase,€1231.51,Liverpool,liverpool,Huawei P30,,1231.51,Manchester ,1,0,1231.51,Normal,Rule not triggered
2025-06-17 01:58:37,user1091,refund,191.67,Glasgow,glasgow,Huawei P30,,191.67,Liverpool,1,0,191.67,Normal,Rule not triggered
2025-06-18 06:55:38,user1091,debit,18,,,,"['timestamp', 'user', 'type', 'amount']",18.0,Glasgow,1,0,18.0,Normal,Rule not triggered
2025-06-20 17:13:08,user1091,refund,4114.88,Glasgow,glasgow,iPhone 13,,4114.88,,1,1,4114.88,Anomaly,High amount + new location
2025-06-21 00:13:37 ,user1091,cashout,$4911.03,Manchester ,manchester,iPhone 13,,4911.03,Glasgow,1,1,4911.03,Anomaly,High amount + new location
2025-06-21 07:35:56 ,user1091,top-up,€4299.26,Liverpool ,liverpool,Samsung Galaxy S10,,4299.26,Manchester ,1,1,4299.26,Anomaly,High amount + new location
2025-06-21 10:19:23,user1091,purchase,€3600.81,Glasgow,glasgow,Xiaomi Mi 11,,3600.81,Liverpool ,1,1,3600.81,Anomaly,High amount + new location
2025-06-21 20:51:48 ,user1091,debit,€124.26,None ,none,Xiaomi Mi 11,,124.26,Glasgow,1,0,124.26,Normal,Rule not triggered
2025-06-21 23:43:30 ,user1091,transfer,$4344.26,Manchester ,manchester,Nokia 3310,,4344.26,None ,1,1,4344.26,Anomaly,High amount + new location
2025-06-24 07:03:02,user1091,purchase,4451.4,London,london,Nokia 3310,,4451.4,Manchester ,1,1,4451.4,Anomaly,High amount + new location
2025-06-24 09:51:23 ,user1091,deposit,£226.84,Cardiff ,cardiff,Nokia 3310,,226.84,London,1,0,226.84,Normal,Rule not triggered
2025-06-24 16:38:04,user1091,deposit,24,,,,"['timestamp', 'user', 'type', 'amount']",24.0,Cardiff ,1,0,24.0,Normal,Rule not triggered
2025-06-25 09:58:42,user1091,top-up,25,,,,"['timestamp', 'user', 'type', 'amount']",25.0,,1,0,25.0,Normal,Rule not triggered
2025-06-26 04:18:27,user1091,transfer,3415.76,Cardiff,cardiff,Pixel 6,,3415.76,,1,1,3415.76,Anomaly,High amount + new location
2025-06-26 04:25:29,user1091,transfer,1260.45,Birmingham,birmingham,Pixel 6,,1260.45,Cardiff,1,0,1260.45,Normal,Rule not triggered
2025-06-26 09:17:23,user1091,purchase,€2689.23,Leeds,leeds,Pixel 6,,2689.23,Birmingham,1,0,2689.23,Normal,Rule not triggered
2025-06-26 11:22:44 ,user1091,purchase,€3685.29,Glasgow ,glasgow,iPhone 13,,3685.29,Leeds,1,1,3685.29,Anomaly,High amount + new location
2025-06-27 04:58:15,user1091,purchase,2584.3,Glasgow,glasgow,None,,2584.3,Glasgow ,1,0,2584.3,Normal,Rule not triggered
2025-06-28 23:32:27 ,user1091,purchase,£1790.03,Birmingham ,birmingham,Huawei P30,,1790.03,Glasgow,1,0,1790.03,Normal,Rule not triggered
2025-06-29 03:32:27 ,user1091,transfer,£4295.86,London ,london,Samsung Galaxy S10,,4295.86,Birmingham ,1,1,4295.86,Anomaly,High amount + new location
2025-06-29 09:32:46 ,user1091,withdrawal,£3603.99,Leeds ,leeds,iPhone 13,,3603.99,London ,1,1,3603.99,Anomaly,High amount + new location
2025-06-30 00:58:52,user1091,top-up,4443.97,Birmingham,birmingham,None,,4443.97,Leeds ,1,1,4443.97,Anomaly,High amount + new location
2025-07-01 05:28:34 ,user1091,transfer,€3897.17,London ,london,Pixel 6,,3897.17,Birmingham,1,1,3897.17,Anomaly,High amount + new location
2025-07-03 08:38:48,user1091,debit,1279.94,London,london,Samsung Galaxy S10,,1279.94,London ,1,0,1279.94,Normal,Rule not triggered
2025-07-03 19:20:27 ,user1091,refund,$513.73,Liverpool ,liverpool,iPhone 13,,513.73,London,1,0,513.73,Normal,Rule not triggered
2025-07-04 23:19:13,user1091,transfer,04,,,,"['timestamp', 'user', 'type', 'amount']",4.0,Liverpool ,1,0,4.0,Normal,Rule not triggered
2025-07-05 02:15:52,user1091,cashout,€4156.9,Glasgow,glasgow,Nokia 3310,,4156.9,,1,1,4156.9,Anomaly,High amount + new location
2025-07-05 08:24:41 ,user1091,debit,€1758.23,Cardiff ,cardiff,Huawei P30,,1758.23,Glasgow,1,0,1758.23,Normal,Rule not triggered
2025-07-06 11:01:03,user1091,purchase,189.14,Leeds,leeds,Huawei P30,,189.14,Cardiff ,1,0,189.14,Normal,Rule not triggered
2025-07-07 10:20:55,user1091,top-up,€2127.47,Liverpool,liverpool,Xiaomi Mi 11,,2127.47,Leeds,1,0,2127.47,Normal,Rule not triggered
2025-07-12 20:03:18,user1091,debit,£3309.12,Leeds,leeds,None,,3309.12,Liverpool,1,1,3309.12,Anomaly,High amount + new location
2025-07-13 00:22:32,user1091,withdrawal,£4070.55,London,london,Huawei P30,,4070.55,Leeds,1,1,4070.55,Anomaly,High amount + new location
2025-07-16 13:17:07 ,user1091,transfer,€4357.35,Leeds ,leeds,Pixel 6,,4357.35,London,1,1,4357.35,Anomaly,High amount + new location
2025-07-17 13:50:36,user1091,deposit,$3746.73,Cardiff,cardiff,Nokia 3310,,3746.73,Leeds ,1,1,3746.73,Anomaly,High amount + new location
2025-07-17 22:20:11,user1091,purchase,30.5,London,london,Nokia 3310,,30.5,Cardiff,1,0,30.5,Normal,Rule not triggered
2025-07-18 05:03:21,user1091,cashout,18,,,,"['timestamp', 'user', 'type', 'amount']",18.0,London,1,0,18.0,Normal,Rule not triggered
2025-07-18 06:11:54 ,user1091,deposit,€321.66,London ,london,Nokia 3310,,321.66,,1,0,321.66,Normal,Rule not triggered
2025-07-19 15:25:02,user1091,transfer,19,,,,"['timestamp', 'user', 'type', 'amount']",19.0,London ,1,0,19.0,Normal,Rule not triggered
2025-07-19 17:28:35 ,user1091,withdrawal,£1166.16,None ,none,Nokia 3310,,1166.16,,1,0,1166.16,Normal,Rule not triggered
2025-07-20 07:56:26,user1091,transfer,€3861.24,London,london,Huawei P30,,3861.24,None ,1,1,3861.24,Anomaly,High amount + new location
2025-07-23 05:20:10,user1091,deposit,€1052.88,None,none,iPhone 13,,1052.88,London,1,0,1052.88,Normal,Rule not triggered
2025-07-23 22:08:01 ,user1091,purchase,$758.08,Liverpool ,liverpool,Xiaomi Mi 11,,758.08,None,1,0,758.08,Normal,Rule not triggered
2025-07-24 23:02:01,user1091,withdrawal,844.7,Birmingham,birmingham,Huawei P30,,844.7,Liverpool ,1,0,844.7,Normal,Rule not triggered
2025-07-25 14:32:19,user1091,deposit,885.21,Manchester,manchester,iPhone 13,,885.21,Birmingham,1,0,885.21,Normal,Rule not triggered
2025-07-25 20:45:50 ,user1091,top-up,€2871.59,Glasgow ,glasgow,Nokia 3310,,2871.59,Manchester,1,0,2871.59,Normal,Rule not triggered
2025-07-26 13:12:33,user1091,transfer,26,,,,"['timestamp', 'user', 'type', 'amount']",26.0,Glasgow ,1,0,26.0,Normal,Rule not triggered
2025-07-28 10:06:33,user1091,transfer,$4841.96,None,none,Pixel 6,,4841.96,,1,1,4841.96,Anomaly,High amount + new location
2025-07-29 10:40:06,user1091,deposit,29,,,,"['timestamp', 'user', 'type', 'amount']",29.0,None,1,0,29.0,Normal,Rule not triggered
2025-07-30 04:50:49,user1091,debit,£615.08,London,london,Samsung Galaxy S10,,615.08,,1,0,615.08,Normal,Rule not triggered
2025-07-30 16:39:33,user1091,refund,30,,,,"['timestamp', 'user', 'type', 'amount']",30.0,London,1,0,30.0,Normal,Rule not triggered
2025-06-02 12:58:57 ,user1092,cashout,€764.43,Manchester ,manchester,Xiaomi Mi 11,,764.43,,1,0,764.43,Normal,Rule not triggered
2025-06-02 23:32:15,user1092,debit,3418.69,Liverpool,liverpool,Samsung Galaxy S10,,3418.69,Manchester ,1,1,3418.69,Anomaly,High amount + new location
2025-06-03 06:09:16,user1092,debit,€4939.98,Cardiff,cardiff,Nokia 3310,,4939.98,Liverpool,1,1,4939.98,Anomaly,High amount + new location
2025-06-03 11:14:44 ,user1092,refund,€3466.21,London ,london,Nokia 3310,,3466.21,Cardiff,1,1,3466.21,Anomaly,High amount + new location
2025-06-03 13:42:18,user1092,debit,€1592.08,Leeds,leeds,Pixel 6,,1592.08,London ,1,0,1592.08,Normal,Rule not triggered
2025-06-04 01:09:54,user1092,withdrawal,3832.46,London,london,Huawei P30,,3832.46,Leeds,1,1,3832.46,Anomaly,High amount + new location
2025-06-04 20:43:55,user1092,purchase,1875.71,Manchester,manchester,Xiaomi Mi 11,,1875.71,London,1,0,1875.71,Normal,Rule not triggered
2025-06-05 07:46:38 ,user1092,refund,£3639.89,None ,none,Huawei P30,,3639.89,Manchester,1,1,3639.89,Anomaly,High amount + new location
2025-06-06 00:52:33,user1092,withdrawal,$4118.39,London,london,Pixel 6,,4118.39,None ,1,1,4118.39,Anomaly,High amount + new location
2025-06-06 06:50:34 ,user1092,debit,€4951.8,Leeds ,leeds,None,,4951.8,London,1,1,4951.8,Anomaly,High amount + new location
2025-06-06 18:10:43,user1092,deposit,€2346.34,Manchester,manchester,None,,2346.34,Leeds ,1,0,2346.34,Normal,Rule not triggered
2025-06-09 12:32:01 ,user1092,top-up,€132.9,Birmingham ,birmingham,Samsung Galaxy S10,,132.9,Manchester,1,0,132.9,Normal,Rule not triggered
2025-06-11 03:48:43,user1092,purchase,£1239.81,Leeds,leeds,Nokia 3310,,1239.81,Birmingham ,1,0,1239.81,Normal,Rule not triggered
2025-06-12 00:21:01,user1092,purchase,€3586.47,London,london,Xiaomi Mi 11,,3586.47,Leeds,1,1,3586.47,Anomaly,High amount + new location
2025-06-12 13:44:42 ,user1092,top-up,£2170.9,Liverpool ,liverpool,Nokia 3310,,2170.9,London,1,0,2170.9,Normal,Rule not triggered
2025-06-12 16:00:01 ,user1092,purchase,$1614.3,Manchester ,manchester,iPhone 13,,1614.3,Liverpool ,1,0,1614.3,Normal,Rule not triggered
2025-06-12 18:32:48,user1092,cashout,€196.31,Leeds,leeds,Pixel 6,,196.31,Manchester ,1,0,196.31,Normal,Rule not triggered
2025-06-14 07:26:34,user1092,debit,1435.64,Liverpool,liverpool,Samsung Galaxy S10,,1435.64,Leeds,1,0,1435.64,Normal,Rule not triggered
2025-06-14 13:14:38,user1092,purchase,811.27,London,london,iPhone 13,,811.27,Liverpool,1,0,811.27,Normal,Rule not triggered
2025-06-14 16:26:58 ,user1092,top-up,£3499.81,None ,none,Pixel 6,,3499.81,London,1,1,3499.81,Anomaly,High amount + new location
2025-06-15 03:05:19,user1092,cashout,4852.51,Glasgow,glasgow,Pixel 6,,4852.51,None ,1,1,4852.51,Anomaly,High amount + new location
2025-06-15 16:51:28,user1092,transfer,1590.62,Glasgow,glasgow,Xiaomi Mi 11,,1590.62,Glasgow,0,0,0.0,Normal,Rule not triggered
2025-06-16 21:54:44 ,user1092,transfer,€4528.72,Birmingham ,birmingham,None,,4528.72,Glasgow,1,1,4528.72,Anomaly,High amount + new location
2025-06-17 09:57:51,user1092,cashout,4142.36,Manchester,manchester,iPhone 13,,4142.36,Birmingham ,1,1,4142.36,Anomaly,High amount + new location
2025-06-17 14:36:02,user1092,debit,1858.46,None,none,Samsung Galaxy S10,,1858.46,Manchester,1,0,1858.46,Normal,Rule not triggered
2025-06-17 16:34:34,user1092,withdrawal,936.32,Manchester,manchester,Huawei P30,,936.32,None,1,0,936.32,Normal,Rule not triggered
2025-06-18 14:02:08,user1092,withdrawal,684.39,Birmingham,birmingham,None,,684.39,Manchester,1,0,684.39,Normal,Rule not triggered
2025-06-21 01:03:59 ,user1092,deposit,$1355.65,London ,london,iPhone 13,,1355.65,Birmingham,1,0,1355.65,Normal,Rule not triggered
2025-06-21 11:09:07,user1092,debit,$2400.6,Cardiff,cardiff,Samsung Galaxy S10,,2400.6,London ,1,0,2400.6,Normal,Rule not triggered
2025-06-22 05:20:45,user1092,deposit,€3192.73,London,london,iPhone 13,,3192.73,Cardiff,1,1,3192.73,Anomaly,High amount + new location
2025-06-23 23:08:05,user1092,deposit,23,,,,"['timestamp', 'user', 'type', 'amount']",23.0,London,1,0,23.0,Normal,Rule not triggered
2025-06-24 16:27:26,user1092,top-up,£1885.55,Glasgow,glasgow,iPhone 13,,1885.55,,1,0,1885.55,Normal,Rule not triggered
2025-06-24 19:51:03,user1092,debit,€4625.75,Manchester,manchester,Pixel 6,,4625.75,Glasgow,1,1,4625.75,Anomaly,High amount + new location
2025-06-25 07:46:14 ,user1092,withdrawal,$3261.9,None ,none,Samsung Galaxy S10,,3261.9,Manchester,1,1,3261.9,Anomaly,High amount + new location
2025-06-25 13:32:35,user1092,debit,£1718.96,Manchester,manchester,Nokia 3310,,1718.96,None ,1,0,1718.96,Normal,Rule not triggered
2025-06-26 10:00:14,user1092,purchase,$2253.47,London,london,Pixel 6,,2253.47,Manchester,1,0,2253.47,Normal,Rule not triggered
2025-06-27 17:30:17 ,user1092,purchase,€2839.03,Glasgow ,glasgow,Pixel 6,,2839.03,London,1,0,2839.03,Normal,Rule not triggered
2025-06-28 22:27:19 ,user1092,transfer,€2384.3,Manchester ,manchester,None,,2384.3,Glasgow ,1,0,2384.3,Normal,Rule not triggered
2025-06-29 00:27:25,user1092,purchase,2970.15,Birmingham,birmingham,Nokia 3310,,2970.15,Manchester ,1,0,2970.15,Normal,Rule not triggered
2025-06-29 07:25:15,user1092,top-up,4432.05,Glasgow,glasgow,Xiaomi Mi 11,,4432.05,Birmingham,1,1,4432.05,Anomaly,High amount + new location
